vuid,cuid,narrations_in_context,gt_actions,actions_choice_a,actions_choice_b,actions_choice_c,actions_choice_d,clip_start_time,clip_end_time
9930414f-b998-4217-b6b5-aa686236fdf8,9930414f-b998-4217-b6b5-aa686236fdf8~pass_2~454-531,"    00m:02s | #C C puts the receipt on the counter table
0c7c9f06-9ddd-46df-83c2-20c8edcf1a9b,0c7c9f06-9ddd-46df-83c2-20c8edcf1a9b~pass_2~892-972,"    00m:00s | #C C Walks around a room
    00m:08s | #C C Looks around a room
    00m:30s | #C C places the cup on the table
    00m:33s | #C C touches his body
    00m:36s | #C C touches the pan
    00m:43s | #C C picks up a spoon
    00m:45s | #C C places the spoon in the cup
    00m:50s | #C C peals the dough
    00m:58s | #C C places the dough aside
    00m:59s | #C C peals the dough
    01m:05s | #C C places the dough aside
    01m:06s | #C C peals the dough
    01m:20s | #C C places the dough aside
    01m:24s | #C C picks a cloth
    01m:30s | #C C wraps cloth on the pan handle
    01m:34s | #C C lifts the pan with cooking oil
    01m:36s | #C C pours cooking oil in the pot
    01m:43s | #C C places pan on the gas stove
    01m:47s | #C C places the cloth on the counter top
    01m:49s | #C C picks the dough
    01m:53s | #C C places the dough on the pan
    01m:58s | #C C picks up a cup
    02m:00s | #C C holds the cup with left hand
    02m:00s | #C C lifts the cooking pot
    02m:03s | #C C pours cooking oil in the cup
    02m:08s | #C C places down the cooking pot
    02m:11s | #C C adds oil in the pan
    02m:20s | #C C places the cup on the table
    02m:22s | #C C moves the cooking pot
    02m:27s | #C C peals the dough
    02m:34s | #C C holds the dough with left hand
    02m:39s | #C C removes ready chapati from the pan
    02m:41s | #C C places the chapati on the pot
    02m:43s | #C C places the dough on the hot pan
    02m:47s | #C C goes to get a plate
    02m:56s | #C C moves the rolling pin
    02m:57s | #C C places the plate on the dough
    02m:58s | #C C places the chapati on the plate
    03m:02s | #C C picks a cup
    03m:04s | #C C adds oil in the pan
    03m:07s | #C C turns the dough
    03m:11s | #C C places the cup on the table
    03m:13s | #C C peals the dough
    03m:17s | #C C holds the dough with left hand","C removes the chapati, places new dough on the pan, and presses the dough to ensure even cooking.","C flips the chapati with a spatula, presses it with a cloth, and adjusts the stove flame.","C removes the dough from the pan, rolls it with a rolling pin, and places it back on the pan.","C picks up the oil cup, pours oil on the chapati, and spreads the oil with a spoon.","C removes the chapati, places new dough on the pan, and presses the dough to ensure even cooking.",1620.8559633333334,1818.2791633333334
8d4f2bbd-c1ee-4f75-8404-37baba706b92,8d4f2bbd-c1ee-4f75-8404-37baba706b92~pass_1~286-352,"    00m:02s | #C C drops the adhesive bottle on the plywood.
    00m:03s | #C C carries the wood piece on the floor.
    00m:05s | #C C places the wood piece on the portion of plywood with adhesive.
    00m:09s | #C C takes the adhesive bottle with his right hand.
    00m:11s | #C C applies adhesive to the wood piece.
    00m:23s | #C C drops the adhesive bottle on the plywood.
    00m:23s | #C C raises the wood piece.
    00m:26s | #C C takes the adhesive bottle with his right hand.
    00m:27s | #C C applies adhesive to the wood piece with the adhesive bottle in his right hand.
    00m:33s | #C C drops the adhesive bottle on the plywood.
    00m:35s | #C C lowers the wood piece on the plywood.
    00m:40s | #C C lowers a second wood piece on the wood piece.
    00m:50s | #C C takes a nail from a container.
    00m:51s | #C C places the nail through the hole in the wood piece.
    00m:55s | #C C takes a cordless power drill with his right hand.
    00m:57s | #C C drills the nail into the wood piece with the cordless power drill.
    01m:03s | #C C takes a nail from the container.
    01m:04s | #C C attaches the nail to the cordless power drill bit.
    01m:11s | #C C drills the nail into the wood piece with the cordless power drill.
    01m:19s | #C C takes nails from the container.
    01m:20s | #C C places the nail through the hole in the wood piece.
    01m:22s | #C C places a nail through the hole in the wood piece.
    01m:23s | #C C places a nail through the hole in the wood piece.
    01m:25s | #C C takes nails from the container.
    01m:27s | #C C places a nail through the hole in the wood piece.
    01m:28s | #C C places a nail through the hole in the wood piece.
    01m:30s | #C C drops a nail in the container.
    01m:37s | #C C drills a nail into the wood piece with the cordless power drill.
    01m:42s | #C C drills a nail into the wood piece with the cordless power drill.
    01m:47s | #C C drills a nail into the wood piece with the cordless power drill.
    01m:49s | #C C takes a nail from the container.
    01m:51s | #C C attaches the nail to the cordless power drill bit.
    01m:52s | #C C drills the nail into the wood piece with the cordless power drill.
    01m:57s | #C C takes a nail on the wood piece.
    01m:58s | #C C drills a nail into the wood piece with the cordless power drill.
    02m:01s | #C C drills a nail into the wood piece with the cordless power drill.
    02m:06s | #C C drops the cordless power drill on the plywood.
    02m:09s | #C C takes the container lid on the plywood with his right hand.
    02m:10s | #C C covers the container with the lid.
    02m:10s | #C C carries the cordless power drill with his left hand.
    02m:10s | #C C moves the container to a new position with his right hand.
    02m:12s | #C C moves the adhesive bottle with his right hand.
    02m:13s | #C C drops the cordless power drill on the plywood.
    02m:26s | #C C takes the cordless power drill on the plywood with his right hand.
    02m:31s | #C C removes a nail in the wood piece with the cordless power drill.
    02m:36s | #C C removes a nail in the wood piece with the cordless power drill.
    02m:38s | #C C drills a nail into the wood piece with the cordless power drill.
    02m:43s | #C C drills a nail into the wood piece with the cordless power drill.
    02m:51s | #C C takes a phone from his trouser right pocket.
    02m:53s | #C C operates the phone.
    03m:54s | #C C puts the phone in his trouser right pocket.
    03m:59s | #C C holds the cordless power drill with his left hand.
    04m:01s | #C C drops the cordless power drill on the plywood.","C moves wood pieces to the circular saw table, applies adhesive, and adjusts the wood pieces on the plywood.","C moves wood pieces to the circular saw table, applies adhesive, and adjusts the wood pieces on the plywood.","C retrieves the power drill, selects a drill bit, and drills nails into the wood pieces.","C presses down on the wood pieces, holds them, and checks the alignment.","C puts away the adhesive bottle, places the power drill in storage, and wipes the plywood surface.",1082.5046833333333,1322.9604433333334
561afed5-2d03-4de3-8ed2-450fb37f95a2,561afed5-2d03-4de3-8ed2-450fb37f95a2~pass_1~865-963,"    00m:00s | #C C fixes the drill bit on the drill.
    00m:01s | #C C wipes the timber plank.
    00m:02s | #C C places the drill on the plank.
    00m:03s | #C C drills the plank.
    00m:06s | #C C wipes the plank.
    00m:09s | #C C taps the plank by hand.
    00m:12s | #C C holds the plank by hand.
    00m:12s | #C C drills the plank.
    00m:13s | #C C moves the drill on the plank.
    00m:14s | #C C drills the plank.
    00m:15s | #C C wipes the wood with the hand
    00m:17s | #C C opens the drill bit
    00m:17s | #C C puts the drill bit on the wood
    00m:18s | #C C takes the drill bit
    00m:20s | #C C closes the drill bit on the drilling machine
    00m:21s | #C C drills the wood with a drilling machine
    00m:26s | #C C opens the drill bit
    00m:27s | #C C puts the drill bit down
    00m:27s | #C C takes take the drill bit
    00m:28s | #C C closes the drill bit on the drilling machine
    00m:30s | #C C put the drilling machine down
    00m:31s | #C C touch the face
    00m:31s | #C C wipes the wood with the hand
    00m:33s | #C C takes the washer can
    00m:35s | #C C puts the can on the wood
    00m:36s | #C C take the plier
    00m:38s | #C C takes the plier
    00m:39s | #C C drops the plier
    00m:40s | #C C touch the face
    00m:41s | #C C takes a handful of washer
    00m:44s | #C C exchanges the washer to the left hand
    00m:46s | #C C arranges the washer on the wood
    00m:52s | #C C takes off the hone from the pocket
    00m:53s | #C C uses the phone
    00m:59s | #C C put the phone in the pocket
    01m:01s | #C C arranges the washer on the wood
    01m:05s | #C C takes a handful of washer
    01m:06s | #C C exchanges the washer to the left hand
    01m:08s | #C C arranges the washer on the wood
    01m:17s | #C C exchanges the washer to the right hand
    01m:17s | #C C puts the washer in the can
    01m:18s | #C C takes the can of nail
    01m:20s | #C C put the can down
    01m:21s | #C C take a handful of nails
    01m:22s | #C C exchanges the nail to the right hand
    01m:22s | #C C puts the nails in the washer
    01m:48s | #C C takes the nail from the floor
    01m:51s | #C C puts the nails in the washer
    01m:56s | #C C take a handful of nails
    01m:58s | #C C exchanges the nail to the left hand
    01m:59s | #C C puts the nails in the washer
    02m:07s | #C C exchanges the nails to the right hand
    02m:07s | #C C put the nails in the can
    02m:08s | #C C takes off the phone from the pocket
    02m:10s | #C C uses the phone
    02m:20s | #C C put the phone in the pocket
    02m:21s | #C C takes the drilling machine
    02m:23s | #C C drives in the nails with a drilling machine
    03m:10s | #C C opens the drill bit
    03m:11s | #C C puts the drill bit on the down
    03m:11s | #C C takes the drill bit
    03m:12s | #C C tightens the drill bit on drilling machine
    03m:13s | #C C puts the drilling machine down
    03m:14s | #C C holds the drill bit
    03m:17s | #C C takes the drill bits
    03m:20s | #C C walk around
    03m:20s | #C C puts the drill bit down
    03m:21s | #C C takes the the washer
    03m:23s | #C C puts the washer in the can
    03m:24s | #C C puts the nail in the washer
    03m:26s | #C C rotate the nail
    03m:26s | #C C walks around
    03m:28s | #C C takes the drilling machine
    03m:29s | #C C tightens the drill bit in the drilling machine","C drives in nails with the drilling machine, places additional wood pieces for support, and continues drilling.","C replaces the drill bit, tests the drill on wood, and resumes securing the wood pieces.","C adjusts the wood pieces, measures alignment, and marks spots for drilling.","C drives in nails with the drilling machine, places additional wood pieces for support, and continues drilling.","C inspects the joints, wipes the wood, and puts away the tools.",1620.71367,1831.66975
b2a1b8ca-99d6-4f26-953f-426e89649e90,b2a1b8ca-99d6-4f26-953f-426e89649e90~pass_1~0-107,"    00m:00s | #C C mixes the flour in the bowl with her right hand.
    00m:00s | #O A woman X squats in the kitchen.
    00m:00s | #C C squats in front of a bowl of flour with her right hand inside flour and a bowl of water in her left hand in the kitchen.
    00m:00s | #C C interacts with woman X.
    00m:00s | #C C pours water from the bowl in her left hand on the flour.
    00m:02s | #C C drops the bowl of water in her left hand on the floor.
    00m:03s | #C C holds the bowl of flour with her left hand.
    00m:15s | #C C turns the bowl of flour with her left hand.
    00m:20s | #C C removes her left hand from the bowl of flour.
    00m:21s | #C C picks the bowl of water with her left hand from the floor.
    00m:22s | #C C pours water from the bowl in her left hand on the flour.
    00m:24s | #C C drops the bowl of water in her left hand on the floor.
    00m:25s | #C C holds the bowl of flour with her left hand.
    00m:34s | #C C removes her left hand from the bowl of flour.
    00m:34s | #C C picks the bowl of water with her left hand from the floor.
    00m:36s | #C C pours water from the bowl in her left hand on her right hand.
    00m:37s | #C C sprinkles the water on her right hand on the flour.
    00m:37s | #C C drops the bowl of water in her left hand on the floor.
    00m:38s | #C C removes her left hand from the bowl of flour.
    00m:38s | #C C mixes the flour in the bowl with her right hand.
    00m:58s | #C C removes her left hand from the bowl of flour.
    00m:59s | #C C picks the bowl of water with her left hand from the floor.
    01m:00s | #C C pours water from the bowl in her left hand on her hand.
