vuid,cuid,narrations_in_context,gt_belief,belief_choice_a,belief_choice_b,belief_choice_c,belief_choice_d,clip_start_time,clip_end_time
a65500f7-956f-486d-872a-61742acb90d8,a65500f7-956f-486d-872a-61742acb90d8~pass_2~241-302,"    00m:04s | #C C plugs the fuse in the socket
    03m:19s | #C C takes salt
    03m:23s | #C C adds salt to the dough
    03m:25s | #C C moves the tin
    03m:28s | #C C adds water to the dough
    03m:28s | #C C puts the cup on the sink
    03m:31s | #C C mixes the dough
    03m:40s | #C C pours water to her hand
    03m:41s | #C C puts the cup on the sink
    03m:43s | #C C mixes the dough
    03m:59s | #C C takes the tin
    04m:01s | #C C opens the tin
    04m:07s | #C C puts the lid on the sink
    04m:13s | #C C takes the cooking oil",C believes that the dough needs oil for better texture and consistency.,C believes that the dough is too sticky and needs more flour to be manageable.,C believes that the dough is too dry and needs more water to reach the desired consistency.,C believes that the dough is adequately mixed and ready to be left to rise.,C believes that the dough needs oil for better texture and consistency.,1081.3772082666665,1333.9371252666665
258a7d18-4e66-4e3a-9fa0-f8daf7315a6d,258a7d18-4e66-4e3a-9fa0-f8daf7315a6d~pass_1~70-129,"    00m:05s | #C C smoothens the wall with the wooden trowel in his right hand.
    00m:24s | #C C holds the metal pipe in the wall with his left hand
    00m:32s | #C C removes the metal pipe from the wall with his right hand.
    00m:35s | #C C passes the metal pipe in his right hand into his left hand.
    00m:35s | #C C wipes the metal pipe with his left hand.
    00m:36s | #C C holds the metal pipe with both hands.
    00m:36s | #C C wipes the metal pipe with his left hand.
    00m:39s | #C C passes the metal pipe in his right hand into his left hand.
    00m:42s | #C C places the metal pipe beside the wall with his left hand.
    00m:45s | #C C hits the metal pipe with the steel hand trowel in his right hand.
    00m:46s | #C C smoothens the wall with the steel hand trowel in his right hand.
    00m:57s | #C C removes the metal pipe from the wall with his left hand.
    00m:57s | #C C holds the metal pipe with his left hand.
    00m:59s | #C C smoothens the wall with the steel hand trowel in his right hand.
    01m:42s | #C C packs some concrete from the ground with the steel hand trowel in his right hand.
    01m:43s | #C C plasters the concrete on the steel hand trowel into the wall with his right hand.
    01m:46s | #C C packs some concrete from the ground with the steel hand trowel in his right hand.
    01m:49s | #C C plasters the concrete on the steel hand trowel into the wall with his right hand.
    01m:50s | #C C smoothens the wall with the steel hand trowel in his right hand.
    02m:03s | #O A man A plasters the wall with a steel hand trowel in his right hand.
    02m:11s | #C C smoothens the wall with the steel hand trowel in his right hand.
    02m:19s | #C C places the metal pipe beside the wall with his left hand.
    02m:25s | #C C hits the metal pipe with the steel hand trowel in his right hand.
    02m:27s | #C C smoothens the wall with the steel hand trowel in his right hand.
    02m:35s | #C C removes the metal pipe from the wall with his left hand.
    02m:39s | #C C smoothens the wall with the steel hand trowel in his right hand.
    03m:41s | #C C clears some concrete on the wall with the steel hand trowel in his right hand.
    03m:43s | #C C places his left hand at the edge of the wall.
    03m:43s | #C C packs the concrete from the wall with the steel hand trowel in his right hand.
    03m:45s | #O The man A mixes some concrete in a pan with the steel hand trowel in his right hand.
    03m:46s | #C C interacts with the man A.
    03m:48s | #C C smoothens the wall with the steel hand trowel in his right hand.
    03m:52s | #C C touches a wall with is left hand.
    03m:54s | #C C interacts with the man A.
    03m:54s | #O The man A holds a jug of water with his left hand.
    03m:55s | #O The man A holds a brush his right hand.",C believes that the wall needs additional moisture for proper finishing.,C believes that the wall needs additional moisture for proper finishing.,C believes that there are small gaps in the wall that need to be filled.,C believes that the wall surface is uneven and requires leveling.,C believes that the wall has dried sufficiently and is ready for final touches.,275.80370526666667,505.97227526666666
258a7d18-4e66-4e3a-9fa0-f8daf7315a6d,258a7d18-4e66-4e3a-9fa0-f8daf7315a6d~pass_1~358-460,"    00m:01s | #C C pours cement from the trowel into his left hand with his right hand.
    00m:01s | #C C puts the cement on the trowel with his left hand.
    00m:02s | #C C spreads the cement on the wall with the trowel with his right hand.
    00m:03s | #C C scoops cement from his left hand with the trowel with his right hand.
    00m:04s | #C C spreads the cement on the wall with the trowel with his right hand.
    00m:05s | #C C scoops cement from his left hand with the trowel with his right hand.
    00m:06s | #C C spreads the cement on the wall with the trowel with his right hand.
    00m:07s | #C C scoops cement from his left hand with the trowel with his right hand.
    00m:08s | #C C spreads the cement on the wall with the trowel with his right hand.
    00m:09s | #C C scoops cement from the ground with the trowel with his right hand.
    00m:11s | #C C pours cement from the trowel into his left hand with his right hand.
    00m:11s | #C C molds cement with his left hand.
    00m:12s | #C C scoops cement from his left hand with the trowel with his right hand.
    00m:13s | #C C spreads the cement on the wall with the trowel with his right hand.
    00m:13s | #C C scoops cement from his left hand with the trowel with his right hand.
    00m:14s | #C C spreads the cement on the wall with the trowel with his right hand.
    00m:15s | #C C scoops mortar from his left hand with the brick trowel in his right hand.
    00m:16s | #C C plasters the wall with the mortar on the brick trowel in his right hand.
    00m:17s | #C C scoops mortar from his left hand with the brick trowel in his right hand.
    00m:17s | #C C plasters the wall with the mortar on the brick trowel in his right hand.
    00m:18s | #C C scoops mortar from his left hand with the brick trowel in his right hand.
    00m:19s | #C C plasters the wall with the mortar on the brick trowel in his right hand.
    00m:23s | #C C pours the mortar in his left hand in a head pan on the floor.
    00m:24s | #C C drops the brick trowel in his right hand in the head pan on the floor.
    00m:26s | #C C picks a wooden float from a wall with his right hand.
    00m:28s | #C C drops the wooden float in his right hand on the wall.
    00m:37s | #C C collects a wooden trowel from a man X with his right hand.
    00m:38s | #C C passes the wooden trowel in his right hand to his left hand.
    00m:40s | #C C smoothens the plastered wall with the wooden float in his left hand.
    01m:05s | #C C picks the brick trowel from the head pan on the floor with his right hand.
    01m:06s | #C C moves the mortar on the sack on the floor with the brick trowel in his right hand.
    01m:07s | #C C scoops some mortar from the sack on the floor with the brick trowel in his right hand.
    01m:07s | #C C plasters the wall with the mortar on the brick trowel in his right hand.
    01m:09s | #C C scoops some mortar from the sack on the floor with the brick trowel in his right hand.
    01m:09s | #C C plasters the wall with the mortar on the brick trowel in his right hand.
    01m:12s | #C C drops the brick trowel in his right hand on the sack on the floor.
    01m:13s | #C C drops the wooden float in his left hand on the floor.
    01m:13s | #C C picks the wooden float from the wall with his right hand.
    01m:13s | #C C passes the wooden float in his right hand to his left hand.
    01m:14s | #C C smoothens the plastered wall with the wooden float in his left hand.
    01m:45s | #C C picks the brick trowel from sack on the floor with his right hand.
    01m:45s | #C C drops the wooden float in his left hand in the head pan on the floor.
    01m:45s | #C C scoops some mortar from the sack on the floor with the brick trowel in his right hand.
    01m:47s | #C C pours the mortar on the brick trowel in his right hand into the palm of his left hand.
    01m:47s | #C C scoops mortar from his left hand with the brick trowel in his right hand.
    01m:48s | #C C plasters the wall with the mortar on the brick trowel in his right hand.
    01m:49s | #C C smoothens the wall with the brick trowel in his right hand.
    02m:24s | #C C scoops mortar from his left hand with the brick trowel in his right hand.
    02m:26s | #C C plasters the wall with the mortar on the brick trowel in his right hand.
    02m:26s | #O The man X kicks a brick trowel on the wall with his right leg.
    02m:27s | #O The man X kicks a plaster trowel on the wall with his right leg.
    02m:30s | #C C scoops mortar from his left hand with the brick trowel in his right hand.
    02m:30s | #C C interacts with the man X.
    02m:31s | #C C plasters the wall with the mortar on the brick trowel in his right hand.
    02m:32s | #C C pours the mortar on the brick trowel in his right hand on the palm of his left hand.
    02m:33s | #C C smoothens the wall with the brick trowel in his right hand.
    02m:37s | #C C scrapes the wall with the brick trowel in his right hand.
    02m:43s | #C C scoops mortar from his left hand with the brick trowel in his right hand.
    02m:44s | #C C plasters the wall with the mortar on the brick trowel in his right hand.
    02m:46s | #C C scrapes the wall with the brick trowel in his right hand.
    02m:54s | #C C scoops mortar from his left hand with the brick trowel in his right hand.
    02m:55s | #C C plasters the wall with the mortar on the brick trowel in his right hand.
    02m:56s | #C C smoothens the wall with the brick trowel in his right hand.
    03m:14s | #C C scrapes the wall with the brick trowel in his right hand.
    03m:20s | #C C smoothens the wall with the brick trowel in his right hand.",C believes that the wall requires final adjustments for proper alignment and finishing.,C believes that the wall requires final adjustments for proper alignment and finishing.,C believes that the wall needs more mortar to fill in gaps for better structural integrity.,C believes that the wall has achieved the desired smoothness and alignment.,C believes that the wall is nearly perfect but might have minor surface irregularities.,1351.215361933333,1559.364121933333
164e538c-6960-472e-8b8b-d381a5919a75,164e538c-6960-472e-8b8b-d381a5919a75~pass_1~89-170,"    00m:03s | #C C continues cutting the branches
    00m:06s | #C C pulls a branch with his right hand
    00m:08s | #C C holds the lopper with his two hands
